text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @dolcegabbana: Rihanna wearing Dolce&amp;Gabbana.
#DGCelebs #DGWomen #Rihanna @rihanna https://t.co/1mFELSFHJG",FALSE,0,NA,2017/12/11 1:43,FALSE,NA,9.40034E+17,NA,Twitter for Android,badgurl3000,618,TRUE,FALSE,NA,NA
Anytime I see a picture of #Rihanna https://t.co/iLtUoJAWRi,FALSE,3,NA,2017/12/11 1:42,FALSE,NA,9.40034E+17,NA,Twitter for iPhone,SirMixAlot___,1,FALSE,FALSE,NA,NA
"#RIHpost @HausRihanna: ""#Rihanna out and about New York Dec 8:
<U+25AA><U+FE0F> @FENTYXPUMA faux fur hooded jacket $500
<U+25AA><U+FE0F><U+2026> https://t.co/eND4FjLREH",FALSE,0,NA,2017/12/11 1:40,TRUE,NA,9.40034E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"ARTISTAS POP QUE SE LLEVARON UN #1 INESPERADO EN LOS UKTIMOS A<U+00D1>OS:

#TaylorSwift: 2017
#Rihanna: 2016
#Adele: 2015<U+2026> https://t.co/6XUtuZmCla",FALSE,2,NA,2017/12/11 1:39,TRUE,NA,9.40033E+17,NA,Twitter for iPhone,SHUTUPopnews,0,FALSE,FALSE,NA,NA
#rihanna https://t.co/pN3IeTIJ0z,FALSE,0,NA,2017/12/11 1:31,FALSE,NA,9.40031E+17,NA,Twitter for Android,joelalmon,0,FALSE,FALSE,NA,NA
#rihanna https://t.co/zH3MhCmFMj,FALSE,0,NA,2017/12/11 1:31,FALSE,NA,9.40031E+17,NA,Twitter for Android,joelalmon,0,FALSE,FALSE,NA,NA
"justin bieber songs collection, When you start a business, go for the lowest hanging fruit., http://goo.g #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/11 1:31,FALSE,NA,9.40031E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"@HausRihanna: ""#Rihanna partying in New York (Dec 8):
<U+25AA><U+FE0F> #vetements_official x @alphaindustries bomber jacket $2,29<U+2026> https://t.co/GNa8RTZMFG",FALSE,0,HausRihanna,2017/12/11 1:28,TRUE,NA,9.4003E+17,611989572,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
#rihanna https://t.co/ztsz5wljWf,FALSE,0,NA,2017/12/11 1:28,FALSE,NA,9.4003E+17,NA,Twitter for Android,joelalmon,0,FALSE,FALSE,NA,NA
"RT @dolcegabbana: Rihanna wearing Dolce&amp;Gabbana.
#DGCelebs #DGWomen #Rihanna @rihanna https://t.co/1mFELSFHJG",FALSE,0,NA,2017/12/11 1:25,FALSE,NA,9.4003E+17,NA,Twitter for Android,RihannaMaldives,618,TRUE,FALSE,NA,NA
"#RIHpost @HausRihanna: ""#Rihanna (Dec 6):
<U+25AA><U+FE0F> @dolcegabbana Fall 2017 coat and ""Vanda"" handbag ($7000)
<U+25AA><U+FE0F><U+2026> https://t.co/Q0prkjJD9U",FALSE,0,NA,2017/12/11 1:18,TRUE,NA,9.40028E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#RIHpost @HausRihanna: ""#Rihanna (Dec 6):
<U+25AA><U+FE0F> @dolcegabbana Fall 2017 coat and ""Vanda"" handbag ($7000)
<U+25AA><U+FE0F><U+2026> https://t.co/WiP9LUgw7Z",FALSE,0,NA,2017/12/11 1:18,TRUE,NA,9.40028E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
RT @RevoltTV: Purple Haze. #Rihanna https://t.co/Ff3PIrRndJ,FALSE,0,NA,2017/12/11 1:17,FALSE,NA,9.40028E+17,NA,Twitter for Android,GGodLove77,13,TRUE,FALSE,NA,NA
"RT @dolcegabbana: Rihanna wearing Dolce&amp;Gabbana.
#DGCelebs #DGWomen #Rihanna @rihanna https://t.co/1mFELSFHJG",FALSE,0,NA,2017/12/11 1:17,FALSE,NA,9.40028E+17,NA,Twitter for Android,GGodLove77,618,TRUE,FALSE,NA,NA
"RT @Versace: #Rihanna wearing a Tr<U+00E9>sor de la Mer print look from the #VersaceTribute collection. #VersaceCelebrities 

https://t.co/3RxPsl4<U+2026>",FALSE,0,NA,2017/12/11 1:17,FALSE,NA,9.40028E+17,NA,Twitter for Android,GGodLove77,299,TRUE,FALSE,NA,NA
"Via @HausRihanna: ""#Rihanna Dec 6
<U+25AA><U+FE0F>@gucci jacket ($7,900) crystal socks $1,340
<U+25AA><U+FE0F>@nililotan short cami dress $545<U+2026> https://t.co/lSahK3sP9c",FALSE,0,NA,2017/12/11 1:09,TRUE,NA,9.40026E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
#Rihanna Heads into Tao Downtown for a Late Night Dinner https://t.co/EILmthwTsB #badgalriririhannanavyriri #nyc,FALSE,3,NA,2017/12/11 1:07,FALSE,NA,9.40025E+17,NA,Tweet Old Post,247PAPSTV,0,FALSE,FALSE,NA,NA
"Via @HausRihanna: ""#Rihanna Dec 6
<U+25AA><U+FE0F>@gucci jacket ($7,900) crystal socks $1,340
<U+25AA><U+FE0F>@nililotan short cami dress $545<U+2026> https://t.co/InxhkNvHUS",FALSE,0,NA,2017/12/11 1:06,TRUE,NA,9.40025E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
Anoche mire #Valerian peli loca... Y #Rihanna una grosa,FALSE,0,NA,2017/12/11 1:02,FALSE,NA,9.40024E+17,NA,Twitter for Android,maxihidalgo29,0,FALSE,FALSE,NA,NA
"RT @BestinPopCult: Top Hot 100 Artists - Women:

#1 #Madonna
#2 #MariahCarey
#3 #JanetJackson
#4 #WhitneyHouston
#5 #Rihanna
#6 #TheSupreme<U+2026>",FALSE,0,NA,2017/12/11 1:00,FALSE,NA,9.40023E+17,NA,Twitter Web Client,JohnJamesDuffy,22,TRUE,FALSE,NA,NA
RT @InesSANTA3: #RIHANNA STREET NAMING CEREMONY #ILLUMINATI RITUAL EXPOSED!!! #KANYE WEST &amp;... https://t.co/vkyHeLB4fw via @YouTube #Macron,FALSE,0,NA,2017/12/11 0:58,FALSE,NA,9.40023E+17,NA,Twitter Lite,Imaginer77,2,TRUE,FALSE,NA,NA
"#RIHpost @HausRihanna: ""#Rihanna at @RedDoorBarbados (Dec 3):
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9>@NinaRicci Spring 2018 yellow black striped shirt
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9><U+2026> https://t.co/fwRWNUpAzW",FALSE,0,NA,2017/12/11 0:57,TRUE,NA,9.40023E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"Quando voc<U+00EA> quer tirar uma foto digna e seu filho t<U+00E1> no seu p<U+00E9> te mordendo, querendo colo.... tive que pegar n<U+00E9>!<U+2026> https://t.co/1pnJVjxkFA",FALSE,2,NA,2017/12/11 0:42,TRUE,NA,9.40019E+17,NA,Twitter Lite,_luizachacom,0,FALSE,FALSE,NA,NA
Still on the fence about Fenty Beauty? Check out my #NewBlogPost at https://t.co/TJjkhvaoLF giving you 5 Reasons Wh<U+2026> https://t.co/AdhcTRdPGh,FALSE,0,NA,2017/12/11 0:42,TRUE,NA,9.40019E+17,NA,Twitter Web Client,xo__anastasia,0,FALSE,FALSE,NA,NA
#NP Love On The Brain #Rihanna,FALSE,0,NA,2017/12/11 0:37,FALSE,NA,9.40018E+17,NA,TweetDeck,BadBoyBryson,0,FALSE,FALSE,NA,NA
"justin bieber baby pictures, When things are really good, really easy it's not cool for me., http://goo.g #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/11 0:31,FALSE,NA,9.40016E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"Tenho que confessar, ouvir esses hinos do <U+00E1>lbum Rated da Rihanna me fazem viajar #Rihanna",FALSE,0,NA,2017/12/11 0:18,FALSE,NA,9.40013E+17,NA,Twitter for Android,MrJesse_Pinkman,0,FALSE,FALSE,NA,NA
N.E.R.D &amp; #Rihanna - #Lemon (Lyrics) https://t.co/gCn4pwDpW0 via @YouTube #bitbybit,FALSE,0,NA,2017/12/11 0:16,FALSE,NA,9.40012E+17,NA,Twitter Web Client,Amirisverywrong,0,FALSE,FALSE,NA,NA
"#Rihanna <ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>in #NewYork. #Artist #Singer #Popstar #Actress #Fenty
#TheCrowdUpdater #TCU #Blog<U+2026> https://t.co/D5CDamldlY",FALSE,0,NA,2017/12/11 0:16,FALSE,NA,9.40012E+17,NA,Instagram,TheCrowdUpdater,0,FALSE,FALSE,NA,NA
"<U+643A><U+5E2F><U+306E><U+96FB><U+6C60><U+304C><U+6B8B><U+308A>1%<U+3068><U+304B><U+3042><U+308A><U+3048><U+3093><U+3002>

<U+5730><U+5143><U+307E><U+3067>15<U+5206><U+3002>

<U+3069><U+30FC><U+3084><U+3063><U+3066><U+3001>
#<U+6771><U+6D77><U+30AA><U+30F3><U+30A8><U+30A2> <U+307F><U+308C><U+3070><U+3044><U+3044><U+306E>?

<U+3069><U+30FC><U+3084><U+3063><U+3066><U+3001>
#YC <U+3068><U+304B> #Rihanna <U+3068><U+304B>...
#Bruno Mars <U+3068><U+304B><U+3068><U+304B><U+3068><U+304B>...
<U+3082><U+308D><U+3082><U+308D><U+66F2><U+304D><U+3051><U+3070><U+304D><U+3044><U+3044><U+306E>?",FALSE,2,NA,2017/12/11 0:04,FALSE,NA,9.40009E+17,NA,Twitter for iPhone,pock_06,0,FALSE,FALSE,NA,NA
"is justin bieber a girl, He who has done his best for his own time has lived for all times., http://goo.g #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/11 0:01,FALSE,NA,9.40009E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
#Twitter @Pink #justinbieber #KatyPerry #TaylorSwift #KimKardashian #JustinTimberlake #LadyGaga #BarackObama<U+2026> https://t.co/5TX8G8ct7M,FALSE,0,NA,2017/12/10 23:59,TRUE,NA,9.40008E+17,NA,Twitter Web Client,The_Tofu_Ninja,0,FALSE,FALSE,NA,NA
Rihanna socks anyone? #fashion #iconic #celebrity #rihanna https://t.co/9bvvItNcFV,FALSE,0,NA,2017/12/10 23:59,FALSE,NA,9.40008E+17,NA,SocialOomph,JAVADA_UK,0,FALSE,FALSE,NA,NA
@GreedyKiilos Milk that's still pushing out hits from January 2016 down into 2017. Go suck on your #HatePop<U+2026> https://t.co/8DtEnHkSHs,FALSE,0,GreedyKiilos,2017/12/10 23:53,TRUE,9.40003E+17,9.40007E+17,2967668778,Twitter Web Client,ReasoningLogic,0,FALSE,FALSE,NA,NA
"RT @HYPELIFEmedia: #Rihanna and #Popcaan stir rumors on social media after cozy photo! Full story: https://t.co/eGA1EhNIy6 

#Dancehall #Ja<U+2026>",FALSE,0,NA,2017/12/10 23:45,FALSE,NA,9.40005E+17,NA,Twitter for iPhone,thatgirlDee,33,TRUE,FALSE,NA,NA
"#RIHpost @rihanna: ""Yeeeessssss what you guys been begging for. PROFILTR FOUNDATION #RIHstocks are finally back!!!.<U+2026> https://t.co/1UnvMYyNyr",FALSE,1,NA,2017/12/10 23:44,TRUE,NA,9.40004E+17,NA,Twitter Web Client,Bajans4RIH,1,FALSE,FALSE,NA,NA
"Higher by #rihanna cover part 2
#badgalriri #cover #coversong @rihanna https://t.co/fgb9VRvf8K",FALSE,0,NA,2017/12/10 23:40,FALSE,NA,9.40003E+17,NA,Instagram,_IAmLorelie_,0,FALSE,FALSE,NA,NA
"#RIHpost @rihanna: ""diz iz not for fashion"" 
<ed><U+00A0><U+00BD><ed><U+00BA><U+00BD>#Rihanna #RihannaNavy https://t.co/TtzaUnM2tY",FALSE,0,NA,2017/12/10 23:34,FALSE,NA,9.40002E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#RIHpost @rihanna: ""<ed><U+00A0><U+00BD><ed><U+00B0><U+00B2>"" #Rihanna #RihannaNavy https://t.co/YMDOCE7cX0",FALSE,0,NA,2017/12/10 23:33,FALSE,NA,9.40001E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"justen biber songs, I have made some of the best friends that I've got in this business., https://t.co/q9bcmvBK1x<U+2026> https://t.co/5sAqTDzyPv",FALSE,0,NA,2017/12/10 23:31,TRUE,NA,9.40001E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT 
#17September2016 #TeyanaTaylor: ""<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Thanks for the dope ass gift R<U+2026> https://t.co/auR2gEgOA9",FALSE,0,NA,2017/12/10 23:30,TRUE,NA,9.40001E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
<ed><U+00A0><U+00BC><ed><U+00BC><U+009F>So I decided to do a cover of Higher by #rihanna because 1: I looove that song and 2: I was in<U+2026> https://t.co/f5B0drlyDB,FALSE,0,NA,2017/12/10 23:30,FALSE,NA,9.40001E+17,NA,Instagram,_IAmLorelie_,0,FALSE,FALSE,NA,NA
RT @dinafenty_: Ya dig? #rihanna https://t.co/EJvgCh1s9O,FALSE,0,NA,2017/12/10 23:30,FALSE,NA,9.40001E+17,NA,Twitter for iPhone,RoyalFentyy,1,TRUE,FALSE,NA,NA
RT @badgalririlikes: Rih liked 12.10.17 #badgalririlikes #rihanna #rihannanavy #robynfenty #fentybeauty https://t.co/v7KCs3UfWJ,FALSE,0,NA,2017/12/10 23:29,FALSE,NA,9.40001E+17,NA,Twitter for iPhone,EarnestineBell,1,TRUE,FALSE,NA,NA
Rih liked 12.10.17 #badgalririlikes #rihanna #rihannanavy #robynfenty #fentybeauty https://t.co/v7KCs3UfWJ,FALSE,2,NA,2017/12/10 23:29,FALSE,NA,9.40001E+17,NA,Instagram,badgalririlikes,1,FALSE,FALSE,NA,NA
RT @badgalririlikes: Rih liked 12.10.17 #badgalririlikes #rihanna #rihannanavy #robynfenty bereshammond https://t.co/F4bIHD1bRX,FALSE,0,NA,2017/12/10 23:29,FALSE,NA,9.40001E+17,NA,Twitter for iPhone,EarnestineBell,1,TRUE,FALSE,NA,NA
Rih liked 12.10.17 #badgalririlikes #rihanna #rihannanavy #robynfenty bereshammond https://t.co/F4bIHD1bRX,FALSE,1,NA,2017/12/10 23:28,FALSE,NA,9.4E+17,NA,Instagram,badgalririlikes,1,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT 
#26April2014 #TeyanaTaylor: ""Me and this bitch may not be the bes<U+2026> https://t.co/5lg4XzFCfb",FALSE,0,NA,2017/12/10 23:28,TRUE,NA,9.4E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#Rihanna 

#OldSchoolCool",FALSE,0,NA,2017/12/10 23:27,FALSE,NA,9.4E+17,NA,Twitter for iPhone,kunle_pata,0,FALSE,FALSE,NA,NA
"RT @MarialeOficial: Amorcitos les sub<U+00ED> video nuevo a mi canal en ingl<U+00E9>s, probando por 12h este labial de #Rihanna!! <U+2764><U+FE0F><U+2728> vayan a verlooo (ti<U+2026>",FALSE,0,NA,2017/12/10 23:21,FALSE,NA,9.39998E+17,NA,Twitter for Android,carlosuitronh,270,TRUE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT 
#13May2008 #ChrisBrown19thBirthdayParty @MACKWILDS #TristanWilds<U+2026> https://t.co/z0rE5JoKup",FALSE,0,NA,2017/12/10 23:21,TRUE,NA,9.39998E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"RT @dolcegabbana: Rihanna wearing Dolce&amp;Gabbana.
#DGCelebs #DGWomen #Rihanna @rihanna https://t.co/1mFELSFHJG",FALSE,0,NA,2017/12/10 23:12,FALSE,NA,9.39996E+17,NA,Twitter Web Client,serataevents,618,TRUE,FALSE,NA,NA
"RT @MooMooForever19: Hastag streaming starting in 50 minutes <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>

#rihannanoticehwasa #rihannanoticemamamoohwasa #RihannaandHwasa #Rihanna #H<U+2026>",FALSE,0,NA,2017/12/10 23:08,FALSE,NA,9.39995E+17,NA,Twitter for Android,wheeinboots,7,TRUE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#13May2008 #ChrisBrown19thBirthdayParty #Rihanna<U+2026> https://t.co/gpGOjcRoPi",FALSE,0,NA,2017/12/10 23:05,TRUE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#13May2008 #ChrisBrown19thBirthdayParty #Rihanna<U+2026> https://t.co/m8rXFgO4Az",FALSE,0,NA,2017/12/10 23:05,TRUE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"RT @luenic: Wild Thoughts by me. 

Available on my website:
https://t.co/cAcbvo9tnt

#Rihanna #DJKhaled https://t.co/tkOSQcuOm7",FALSE,0,NA,2017/12/10 23:05,FALSE,NA,9.39994E+17,NA,Twitter for iPhone,lets_tlk,52,TRUE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#13May2008 #ChrisBrown19thBirthdayParty #Rihanna<U+2026> https://t.co/i2O8qSvBYx",FALSE,0,NA,2017/12/10 23:04,TRUE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"@rihanna notice @RBW_MAMAMOO Hwasa, she is your biggest fan

#rihannanoticehwasa #rihannanoticemamamoohwasa<U+2026> https://t.co/5ungSWwMQ4",FALSE,1,rihanna,2017/12/10 23:03,TRUE,NA,9.39994E+17,79293791,Twitter Lite,MooMooForever19,2,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#Rihanna @rihanna #RihannaNavy <U+2693> https://t.co/QSkp9pTu4i",FALSE,0,NA,2017/12/10 23:03,FALSE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"Pls @rihanna notice @RBW_MAMAMOO Hwasa, she is so talented and your biggest fan <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>

#rihannanoticehwasa<U+2026> https://t.co/28UJJhOTex",FALSE,6,NA,2017/12/10 23:02,TRUE,NA,9.39994E+17,NA,Twitter Lite,MooMooForever19,4,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#8April2008 #MelissaFordeSurpriseBirthdayParty<U+2026> https://t.co/cPPlkurnrQ",FALSE,0,NA,2017/12/10 23:02,TRUE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@TEYANATAYLOR! #TEYANAMJSHUMPERT #TeyanaTaylor 
#8April2008 #MelissaFordeSurpriseBirthdayParty<U+2026> https://t.co/HugDx1koHB",FALSE,0,NA,2017/12/10 23:01,TRUE,NA,9.39994E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"@rihanna notice @RBW_MAMAMOO Hwasa

 #rihannanoticehwasa #rihannanoticemamamoohwasa #RihannaandHwasa #Rihanna<U+2026> https://t.co/mP16rGxtdK",FALSE,1,rihanna,2017/12/10 23:01,TRUE,NA,9.39994E+17,79293791,Twitter Lite,MooMooForever19,2,FALSE,FALSE,NA,NA
"RT @MarialeOficial: Amorcitos les sub<U+00ED> video nuevo a mi canal en ingl<U+00E9>s, probando por 12h este labial de #Rihanna!! <U+2764><U+FE0F><U+2728> vayan a verlooo (ti<U+2026>",FALSE,0,NA,2017/12/10 23:01,FALSE,NA,9.39994E+17,NA,Twitter for Android,DianaCASTRO203,270,TRUE,FALSE,NA,NA
"S T R E A M <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>

@rihanna notice @RBW_MAMAMOO Hwasa

#rihannanoticehwasa #rihannanoticemamamoohwasa #RihannaandHwasa<U+2026> https://t.co/mDw9vtDGfj",FALSE,5,NA,2017/12/10 23:01,TRUE,NA,9.39994E+17,NA,Twitter Lite,MooMooForever19,6,FALSE,FALSE,NA,NA
"call justin bieber, Real riches are the riches possessed inside., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/10 23:01,FALSE,NA,9.39993E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
<U+00A1>No hay mal que dure mil a<U+00F1>os! #Frases #Rihanna https://t.co/cFj6B34LXc,FALSE,2,NA,2017/12/10 23:00,FALSE,NA,9.39993E+17,NA,TweetDeck,lanzate,1,FALSE,FALSE,NA,NA
"RT @MarialeOficial: Amorcitos les sub<U+00ED> video nuevo a mi canal en ingl<U+00E9>s, probando por 12h este labial de #Rihanna!! <U+2764><U+FE0F><U+2728> vayan a verlooo (ti<U+2026>",FALSE,0,NA,2017/12/10 22:57,FALSE,NA,9.39993E+17,NA,Twitter for Android,BaselKues,270,TRUE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@EvelynLozada! #EvelynLozada
#August2014 <ed><U+00A0><U+00BD><ed><U+00B1><U+00B9> #TheMonsterTour #Rihanna #EvelynLozada @rihanna<U+2026> https://t.co/JqhQYX674q",FALSE,0,NA,2017/12/10 22:57,TRUE,NA,9.39993E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@EvelynLozada! #EvelynLozada
#April2013 <ed><U+00A0><U+00BD><ed><U+00B2><U+008E>#DiamondsWorldTour #LosAngeles @rihanna #Rihanna<U+2026> https://t.co/kN9tE249iM",FALSE,0,NA,2017/12/10 22:56,TRUE,NA,9.39992E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>@EvelynLozada! #EvelynLozada
#April2013 <ed><U+00A0><U+00BD><ed><U+00B2><U+008E>#DiamondsWorldTour #LosAngeles @rihanna #Rihanna<U+2026> https://t.co/PAfFpHHns8",FALSE,0,NA,2017/12/10 22:55,TRUE,NA,9.39992E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
"RT @magnet_osaka: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>LEMON<ed><U+00A0><U+00BC><ed><U+00BD><U+008B>
<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>#NERD #Rihanna 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>MICHIYO<U+30FB>SAKI<U+30FB>MAHIRO
<U+30FB>
We are MAGNET.
#LEMONDANCECHALLENGE 
@Pharrell @rihanna https://t.co/kAs<U+2026>",FALSE,0,NA,2017/12/10 22:54,FALSE,NA,9.39992E+17,NA,Twitter for Android,fDH3rc6MkOh67Pr,26,TRUE,FALSE,NA,NA
"RT @magnet_osaka: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>LEMON<ed><U+00A0><U+00BC><ed><U+00BD><U+008B>
<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>#NERD #Rihanna 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>KIRARI &amp; New Member
KOKONA<U+30FB>YUUNA
AIKA<U+30FB>MOMOKA
<U+30C0><U+30F3><U+30B9><U+521D><U+5FC3><U+8005><U+3082><U+5927><U+6B53><U+8FCE><U+3067><U+3059><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><U+24C2><U+FE0F>
<U+30FB>
We are MAGNET.
#LEMONDANCECHALL<U+2026>",FALSE,0,NA,2017/12/10 22:54,FALSE,NA,9.39992E+17,NA,Twitter for Android,fDH3rc6MkOh67Pr,21,TRUE,FALSE,NA,NA
"RT @magnet_osaka: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>LEMON<ed><U+00A0><U+00BC><ed><U+00BD><U+008B>
<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>#NERD #Rihanna 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>MICHIYO<U+30FB>SANA<U+30FB>SAKI<U+30FB>SAYAKA
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>YUURI<U+30FB>MARIRU<U+30FB>KIRARI
<U+30FB>
We are MAGNET.
#LEMONDANCECHALLENGE 
@Pharrel<U+2026>",FALSE,0,NA,2017/12/10 22:54,FALSE,NA,9.39992E+17,NA,Twitter for Android,fDH3rc6MkOh67Pr,37,TRUE,FALSE,NA,NA
"RT @magnet_osaka: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>LEMON<ed><U+00A0><U+00BC><ed><U+00BD><U+008B>
<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>#NERD #Rihanna 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>YUUKA<U+30FB>SANA<U+30FB>AZU
<U+30FB>
We are MAGNET.
#LEMONDANCECHALLENGE 
@Pharrell @rihanna https://t.co/NS0G9Nhe<U+2026>",FALSE,0,NA,2017/12/10 22:53,FALSE,NA,9.39992E+17,NA,Twitter for Android,fDH3rc6MkOh67Pr,31,TRUE,FALSE,NA,NA
"RT @luenic: Wild Thoughts by me. 

Available on my website:
https://t.co/cAcbvo9tnt

#Rihanna #DJKhaled https://t.co/tkOSQcuOm7",FALSE,0,NA,2017/12/10 22:52,FALSE,NA,9.39991E+17,NA,Twitter Web Client,luenic,52,TRUE,FALSE,NA,NA
#RIHANNA https://t.co/vZDXAtkiSB,FALSE,0,NA,2017/12/10 22:52,FALSE,NA,9.39991E+17,NA,Twitter Web Client,LongPenis691,0,FALSE,FALSE,NA,NA
#NERD &amp; #Rihanna - Lemon: https://t.co/M2Io8qYMRL,FALSE,0,NA,2017/12/10 22:52,FALSE,NA,9.39991E+17,NA,Twitter for Android,DuffsRecords,0,FALSE,FALSE,NA,NA
"#HappyBirthday <ed><U+00A0><U+00BE><ed><U+00B7><U+0099><U+200D><U+2640><U+FE0F>@EvelynLozada! #EvelynLozada
#October2012 #2012Halloween <ed><U+00A0><U+00BC><ed><U+00BE><U+0083> @rihanna #Rihanna #ShanieceHairston<U+2026> https://t.co/4PnkpgAEKs",FALSE,0,NA,2017/12/10 22:50,TRUE,NA,9.39991E+17,NA,Twitter Web Client,Bajans4RIH,0,FALSE,FALSE,NA,NA
